Area Name,Year,Population
Duplin,2018,59772
Warren,2017,20249
Washington,2018,12153
Watauga,2016,55142
Wayne,2017,124086
Wilkes,2012,69372
Yadkin,2015,37730
Montgomery,2014,27668
Montgomery,2016,27702
Nash,2013,94504
New Hanover,2016,225070
Northampton,2014,21201
Alamance,2014,155070
Alexander,2015,37550
Alexander,2017,38070
Alleghany,2012,10993
Anson,2014,26304
Anson,2015,26035
Avery,2018,18057
Bladen,2017,34522
Buncombe,2016,257259
Buncombe,2018,261065
Cabarrus,2014,190218
Caldwell,2015,82765
Caldwell,2018,83291
Camden,2018,10490
Caswell,2016,23527
Caswell,2018,23679
Catawba,2013,155582
Catawba,2014,155977
Catawba,2015,156197
Catawba,2018,158483
Chatham,2018,74264
Chowan,2016,14278
Clay,2018,11658
Cleveland,2015,97755
Cleveland,2017,98393
Columbus,2013,57726
Cumberland,2014,329360
Cumberland,2015,329046
Davidson,2015,164418
Duplin,2016,59837
Forsyth,2014,363212
Forsyth,2016,369029
Franklin,2014,63104
Franklin,2016,65260
Gates,2015,11819
Gates,2018,12094
Graham,2012,8862
Granville,2013,57564
Halifax,2013,53447
Haywood,2015,60451
Hoke,2013,50581
Hyde,2012,5708
Hyde,2013,5745
Iredell,2012,162819
Jackson,2014,41131
Jackson,2017,43544
Johnston,2013,176620
Lee,2015,58711
Lee,2017,59810
Lincoln,2014,79892
Lincoln,2015,80936
Madison,2013,21415
Madison,2015,21739
McDowell,2018,46373
Mitchell,2018,15223
Pamlico,2016,13278
Pender,2012,54070
Pender,2015,57761
Perquimans,2015,13701
Person,2017,39882
Pitt,2013,173875
Randolph,2015,142816
Richmond,2014,45439
Rowan,2016,140557
Rowan,2017,141445
Rutherford,2012,67920
Rutherford,2014,67545
Sampson,2012,63967
Sampson,2013,64152
Scotland,2014,35971
Swain,2014,14785
Tyrrell,2016,4133
Alamance,2015,156554
Alleghany,2014,11180
Beaufort,2014,47585
Bladen,2015,34898
Bladen,2016,34664
Bladen,2018,34566
Buncombe,2013,247951
Buncombe,2015,253775
Burke,2013,89151
Cabarrus,2012,183253
Cabarrus,2013,186067
Caldwell,2012,82695
Caldwell,2014,82598
Camden,2016,10290
Carteret,2012,68434
Carteret,2013,69235
Caswell,2015,23491
Chatham,2013,66117
Cherokee,2017,28879
Cherokee,2018,29275
Columbus,2015,57188
Currituck,2012,24118
Davie,2014,41345
Davie,2017,42635
Edgecombe,2013,55545
Edgecombe,2014,55332
Gaston,2013,209364
Graham,2015,8751
Greene,2012,21239
Guilford,2014,511636
Guilford,2016,523934
Guilford,2017,528041
Haywood,2013,59545
Henderson,2017,115384
Hertford,2013,24623
Hoke,2017,53331
Hyde,2014,5670
Jackson,2013,40826
Johnston,2012,174207
Jones,2017,10123
Madison,2012,21216
Madison,2014,21619
Madison,2017,22215
Martin,2017,23303
Martin,2018,23264
Mecklenburg,2018,1088350
Mitchell,2015,15187
New Hanover,2014,216910
Orange,2013,139427
Orange,2018,145574
Pamlico,2014,13118
Pender,2016,59258
Perquimans,2016,13654
Pitt,2012,172509
Randolph,2014,142749
Randolph,2018,144085
Robeson,2017,132041
Rockingham,2016,91936
Rowan,2018,141802
Rutherford,2016,67679
Rutherford,2017,68279
Sampson,2016,63661
Scotland,2015,35718
Scotland,2017,35843
Stanly,2015,61212
Stanly,2016,61696
Stanly,2017,62736
Stokes,2012,46995
Stokes,2015,46557
Swain,2012,14423
Swain,2013,14538
Tyrrell,2012,4135
Union,2015,219243
Union,2018,232465
Vance,2014,44989
Washington,2014,12614
Watauga,2018,57067
Wilkes,2015,69446
Wilkes,2016,69844
Wilson,2014,80866
Wilson,2016,81483
Yadkin,2014,37850
Yadkin,2018,38100
Yancey,2013,17899
Yancey,2014,17888
Alamance,2017,163045
Alleghany,2018,11422
Anson,2013,26288
Ashe,2013,27149
Ashe,2017,27297
Bertie,2013,20463
Bertie,2017,19780
Brunswick,2016,127152
Burke,2016,90123
Burke,2017,91077
Cabarrus,2017,204865
Caldwell,2013,82605
Caldwell,2017,83227
Chatham,2015,69228
Chatham,2016,70746
Cherokee,2012,27414
Cherokee,2014,27517
Cherokee,2016,28544
Chowan,2015,14431
Clay,2017,11457
Cleveland,2012,97523
Columbus,2018,56424
Craven,2014,104069
Craven,2018,103594
Currituck,2015,25538
Currituck,2016,26022
Dare,2013,35136
Dare,2014,35377
Dare,2015,35756
Davidson,2014,163869
Davidson,2016,165613
Davie,2015,41625
Durham,2012,281509
Durham,2015,296917
Edgecombe,2012,55975
Edgecombe,2015,54268
Forsyth,2013,359892
Forsyth,2018,376309
Gaston,2016,215269
Graham,2017,8752
Greene,2018,21024
Halifax,2016,52116
Halifax,2018,51552
Harnett,2012,121317
Harnett,2016,129434
Haywood,2018,62839
Henderson,2013,108752
Henderson,2015,111854
Hertford,2015,24508
Hertford,2016,24238
Hoke,2015,51735
Hyde,2017,5442
Hyde,2018,5198
Iredell,2013,164834
Iredell,2018,178730
Jackson,2012,40706
Johnston,2018,199790
Jones,2018,10196
Lee,2013,59028
Lincoln,2012,78757
Macon,2017,35614
McDowell,2012,45267
McDowell,2014,45329
Mecklenburg,2013,990504
Mecklenburg,2016,1054613
Montgomery,2017,27733
New Hanover,2013,213466
Northampton,2012,21502
Onslow,2013,193505
Orange,2014,140103
Pasquotank,2012,40018
Pasquotank,2015,39554
Pender,2013,55194
Person,2012,39115
Person,2015,39538
Pitt,2014,174211
Pitt,2016,176060
Pitt,2017,177705
Pitt,2018,178440
Polk,2016,21127
Randolph,2017,143620
Richmond,2012,46146
Richmond,2015,45353
Richmond,2016,44957
Robeson,2014,133659
Sampson,2018,64087
Scotland,2012,36262
Stanly,2012,60363
Transylvania,2013,33153
Transylvania,2017,34495
Tyrrell,2017,4304
Vance,2012,45478
Vance,2017,45144
Wake,2013,963856
Wake,2016,1028509
Warren,2013,20618
Warren,2016,20287
Warren,2018,20066
Washington,2017,12319
Wayne,2015,125217
Wilkes,2013,69286
Wilkes,2014,69413
Wilson,2015,81217
Yadkin,2017,38140
Yancey,2015,17932
Yancey,2018,18455
Alamance,2013,153274
Alexander,2014,37597
Alleghany,2017,11378
Ashe,2018,27606
Avery,2014,17871
Buncombe,2012,244725
Burke,2012,89619
Camden,2014,10210
Camden,2017,10352
Carteret,2015,69742
Carteret,2017,70247
Chatham,2014,67373
Clay,2014,10830
Clay,2015,10969
Craven,2013,104213
Craven,2016,103184
Cumberland,2018,331764
Currituck,2013,24414
Dare,2012,34759
Dare,2018,36997
Davidson,2017,166591
Davie,2013,41403
Duplin,2013,59807
Durham,2016,302879
Durham,2017,306465
Franklin,2013,62473
Gaston,2015,212197
Gates,2017,12021
Graham,2014,8820
Granville,2012,57686
Greene,2015,21016
Greene,2017,21305
Guilford,2012,501431
Harnett,2014,125600
Haywood,2012,59150
Hertford,2012,24548
Hertford,2014,24591
Hoke,2014,50813
Lee,2014,58930
Lee,2016,59181
Lee,2018,60878
Lenoir,2014,58557
Lenoir,2016,57653
Alamance,2012,152545
Alamance,2018,166638
Alexander,2016,37908
Macon,2014,34529
Alleghany,2013,11065
Alleghany,2015,11237
Anson,2018,25288
Martin,2012,23806
Ashe,2014,27203
Ashe,2016,27072
Avery,2016,17857
Avery,2017,17970
Mecklenburg,2014,1010400
Beaufort,2013,47667
Mitchell,2013,15328
Bertie,2012,20574
Bertie,2014,20454
Bertie,2015,20409
Bertie,2018,19709
Bladen,2014,35040
Brunswick,2012,112409
Brunswick,2013,115284
Brunswick,2014,119050
Brunswick,2015,122957
Nash,2014,94320
Buncombe,2017,259082
New Hanover,2015,219602
New Hanover,2017,229118
Burke,2018,91402
Northampton,2016,20895
Cabarrus,2016,200230
Orange,2012,138300
Orange,2017,142597
Pamlico,2013,13009
Pamlico,2017,13245
Pasquotank,2018,39790
Catawba,2012,155692
Catawba,2017,157424
Perquimans,2017,13678
Person,2016,39753
Pitt,2015,175475
Chowan,2012,14689
Chowan,2017,14204
Polk,2013,20589
Polk,2017,21303
Clay,2013,10831
Clay,2016,11200
Randolph,2012,142419
Cleveland,2014,97646
Richmond,2017,45155
Columbus,2014,57504
Robeson,2013,134138
Rockingham,2017,91447
Cumberland,2016,330048
Currituck,2017,26673
Rowan,2012,137765
Rowan,2013,138118
Rowan,2014,138897
Dare,2016,36167
Rutherford,2013,67705
Rutherford,2018,68423
Sampson,2017,63872
Davie,2016,42142
Stanly,2013,60586
Franklin,2012,61618
Franklin,2017,66577
Stokes,2017,46617
Stokes,2018,46472
Gaston,2017,218445
Gaston,2018,221006
Surry,2012,73472
Transylvania,2014,33400
Graham,2013,8860
Graham,2016,8830
Wake,2017,1049943
Halifax,2014,52905
Halifax,2015,52212
Haywood,2014,59810
Haywood,2016,61534
Washington,2015,12527
Haywood,2017,62488
Watauga,2013,52664
Hertford,2018,24093
Hyde,2016,5570
Yadkin,2013,38160
Iredell,2014,166862
Johnston,2017,193902
Jones,2015,10205
Lenoir,2013,58853
McDowell,2015,45447
McDowell,2017,46099
Moore,2013,91721
Moore,2014,92903
Moore,2016,95812
Moore,2018,99390
Nash,2017,94910
Northampton,2015,21143
Onslow,2015,193966
Onslow,2016,193505
Onslow,2017,196535
Onslow,2018,198740
Orange,2015,140678
Pasquotank,2016,39894
Perquimans,2012,13733
Person,2013,39138
Person,2018,40208
Polk,2015,20896
Randolph,2013,142398
Richmond,2018,45199
Robeson,2015,133493
Robeson,2018,131600
Rockingham,2012,92800
Rockingham,2018,91746
Scotland,2018,35744
Stanly,2018,63328
Stokes,2013,46648
Swain,2015,14867
Transylvania,2016,34074
Tyrrell,2015,4219
Vance,2013,44987
Washington,2013,12799
Watauga,2014,52963
Wilkes,2017,69795
Wilson,2018,81949
Yadkin,2012,38269
Ashe,2015,26989
Avery,2013,17844
Beaufort,2015,47612
Beaufort,2016,47473
Brunswick,2017,131644
Buncombe,2014,250552
Burke,2015,89321
Camden,2012,9966
Camden,2015,10214
Carteret,2018,70696
Caswell,2013,23688
Chatham,2012,65152
Chowan,2013,14770
Chowan,2014,14572
Chowan,2018,14173
Cleveland,2013,97246
Columbus,2016,56842
Craven,2015,103111
Cumberland,2012,330007
Currituck,2018,27099
Davidson,2018,168093
Davie,2018,42976
Duplin,2014,59911
Durham,2013,286383
Edgecombe,2018,52724
Forsyth,2012,357490
Gates,2014,11943
Gates,2016,11984
Greene,2014,21101
Guilford,2013,507000
Guilford,2015,516493
Harnett,2015,127038
Henderson,2018,116857
Hertford,2017,24054
Hoke,2012,50000
Hoke,2018,53992
Jackson,2018,43819
Johnston,2014,179734
Jones,2012,10410
Jones,2016,10123
Lee,2012,58820
Lincoln,2013,79217
Macon,2018,36101
Madison,2016,22039
Madison,2018,22361
Martin,2014,23565
Martin,2015,23544
McDowell,2013,45284
Mecklenburg,2015,1033682
Mitchell,2012,15349
Mitchell,2014,15258
Mitchell,2016,15145
Montgomery,2015,27744
Nash,2012,95212
New Hanover,2018,232248
Northampton,2018,20618
Pasquotank,2013,39257
Polk,2012,20309
Polk,2018,21535
Rockingham,2013,92210
Rockingham,2014,92441
Rowan,2015,139639
Anson,2012,26597
Scotland,2016,35842
Ashe,2012,27170
Avery,2012,17810
Avery,2015,17764
Bertie,2016,19798
Surry,2016,72732
Surry,2017,73047
Brunswick,2018,137103
Tyrrell,2013,4138
Tyrrell,2014,4144
Burke,2014,89151
Union,2013,210937
Union,2014,215312
Cabarrus,2015,194982
Cabarrus,2018,209150
Caldwell,2016,83143
Vance,2015,45006
Camden,2013,10075
Wake,2012,944622
Wake,2014,983918
Wake,2018,1070197
Carteret,2014,69497
Carteret,2016,69871
Warren,2012,20828
Warren,2015,20603
Caswell,2014,23482
Caswell,2017,23480
Catawba,2016,156774
Watauga,2012,52439
Wayne,2012,125169
Wilkes,2018,69913
Wilson,2012,81314
Wilson,2013,80929
Cleveland,2016,98069
Cleveland,2018,99140
Yancey,2012,17874
Yancey,2016,18093
Columbus,2012,57989
Craven,2012,105170
Craven,2017,103426
Cumberland,2013,332224
Dare,2017,36680
Davidson,2012,162994
Davidson,2013,163498
Davie,2012,41276
Duplin,2012,59690
Duplin,2015,59769
Duplin,2017,59647
Durham,2014,292305
Durham,2018,311163
Edgecombe,2016,53458
Edgecombe,2017,53159
Gaston,2012,208317
Gates,2013,11882
Granville,2015,58226
Granville,2016,59048
Granville,2017,60112
Granville,2018,60700
Greene,2013,20960
Greene,2016,21274
Guilford,2018,534346
Harnett,2017,131042
Henderson,2014,110485
Hoke,2016,52138
Hyde,2015,5571
Iredell,2015,169776
Iredell,2016,173088
Jackson,2015,41590
Jackson,2016,43003
Johnston,2015,183619
Lenoir,2015,58225
Lenoir,2017,57175
Macon,2013,34184
Martin,2013,23583
Martin,2016,23453
Mecklenburg,2017,1073159
Montgomery,2013,27702
Moore,2015,94159
Nash,2015,94162
Nash,2016,94302
New Hanover,2012,209734
Orange,2016,142148
Pamlico,2012,13138
Pamlico,2018,13359
Pasquotank,2017,39780
Pender,2014,56320
Pender,2017,60771
Perquimans,2013,13811
Perquimans,2014,13720
Person,2014,39247
Polk,2014,20818
Robeson,2012,134399
Robeson,2016,132787
Rockingham,2015,92055
Scotland,2013,36079
Stokes,2014,46723
Surry,2014,73432
Surry,2015,72535
Surry,2018,73232
Swain,2018,14442
Transylvania,2015,33725
Transylvania,2018,35115
Tyrrell,2018,4260
Union,2012,207438
Union,2016,223663
Union,2017,228061
Vance,2018,45764
Washington,2012,12767
Watauga,2017,56294
Wayne,2013,125450
Alamance,2016,159836
Alexander,2012,37323
Alexander,2013,37414
Alexander,2018,38303
Alleghany,2016,11297
Anson,2016,25644
Anson,2017,25490
Beaufort,2012,47790
Beaufort,2017,47458
Beaufort,2018,47475
Bladen,2012,35103
Bladen,2013,35043
Caswell,2012,23487
Chatham,2017,72570
Cherokee,2013,27443
Cherokee,2015,27729
Clay,2012,10709
Columbus,2017,56699
Cumberland,2017,328529
Currituck,2014,24986
Forsyth,2015,365378
Forsyth,2017,372845
Franklin,2015,64069
Franklin,2018,68012
Gaston,2014,210195
Gates,2012,12104
Graham,2018,8686
Granville,2014,57819
Halifax,2012,53977
Halifax,2017,51973
Harnett,2013,123428
Harnett,2018,133172
Henderson,2012,107740
Henderson,2016,113889
Iredell,2017,176089
Johnston,2016,188749
Jones,2013,10355
Jones,2014,10245
Lenoir,2012,59280
Lenoir,2018,56856
Lincoln,2016,81884
Lincoln,2017,83052
Lincoln,2018,84751
Macon,2012,34050
Macon,2015,34803
Macon,2016,35117
McDowell,2016,45531
Mecklenburg,2012,961255
Mitchell,2017,15167
Montgomery,2012,27796
Montgomery,2018,27621
Moore,2012,90560
Moore,2017,97625
Nash,2018,95327
Northampton,2013,21267
Northampton,2017,20908
Onslow,2012,191183
Onslow,2014,192684
Pamlico,2015,13122
Pasquotank,2014,39459
Pender,2018,62168
Perquimans,2018,13652
Randolph,2016,143444
Richmond,2013,45924
Rutherford,2015,67627
Sampson,2014,64160
Sampson,2015,63900
Stanly,2014,61026
Stokes,2016,46581
Surry,2013,73014
Swain,2016,14729
Swain,2017,14713
Transylvania,2012,33020
Vance,2016,44987
Wake,2015,1006139
Warren,2014,20642
Washington,2016,12384
Watauga,2015,53780
Wayne,2014,125646
Wayne,2016,125120
Wayne,2018,124703
Wilson,2017,81597
Yadkin,2016,37828
Yancey,2017,18289
