Area Name,Area Type,Year,Variable,Value
Wayne ,County,2014,Public School Final Enrollment,20318
Brunswick ,County,2013,Public School Final Enrollment,13629
Davidson ,County,2013,Public School Final Enrollment,25970
Hoke ,County,2013,Public School Final Enrollment,8510
Camden ,County,2012,Public School Final Enrollment,1958
Tyrrell ,County,2013,Public School Final Enrollment,576
Bladen ,County,2018,Public School Final Enrollment,4933
Gaston ,County,2017,Public School Final Enrollment,35076
Montgomery ,County,2018,Public School Final Enrollment,3976
Martin ,County,2018,Public School Final Enrollment,3529
Washington ,County,2015,Public School Final Enrollment,1791
Polk ,County,2015,Public School Final Enrollment,2363
Iredell ,County,2015,Public School Final Enrollment,30896
Hertford ,County,2012,Public School Final Enrollment,3125
Cherokee ,County,2012,Public School Final Enrollment,3683
Duplin ,County,2012,Public School Final Enrollment,9395
Davie ,County,2018,Public School Final Enrollment,6266
Halifax ,County,2017,Public School Final Enrollment,6869
Transylvania ,County,2017,Public School Final Enrollment,3833
Mecklenburg ,County,2016,Public School Final Enrollment,164992
New Hanover ,County,2016,Public School Final Enrollment,27827
Wilkes ,County,2016,Public School Final Enrollment,10042
Duplin ,County,2016,Public School Final Enrollment,10121
Caldwell ,County,2014,Public School Final Enrollment,12411
Cherokee ,County,2014,Public School Final Enrollment,3648
Ashe ,County,2014,Public School Final Enrollment,3273
Cherokee ,County,2013,Public School Final Enrollment,3661
Burke ,County,2013,Public School Final Enrollment,13266
Camden ,County,2013,Public School Final Enrollment,1956
Clay ,County,2013,Public School Final Enrollment,1388
Mitchell ,County,2013,Public School Final Enrollment,2061
Yadkin ,County,2013,Public School Final Enrollment,5702
Polk ,County,2013,Public School Final Enrollment,2359
Vance ,County,2014,Public School Final Enrollment,7821
Onslow ,County,2014,Public School Final Enrollment,26919
Chatham ,County,2014,Public School Final Enrollment,9455
Stanly ,County,2012,Public School Final Enrollment,9433
Alamance ,County,2012,Public School Final Enrollment,24232
Forsyth ,County,2012,Public School Final Enrollment,55507
Durham ,County,2012,Public School Final Enrollment,36947
Mecklenburg ,County,2012,Public School Final Enrollment,140738
Mitchell ,County,2012,Public School Final Enrollment,2109
Jackson ,County,2012,Public School Final Enrollment,3965
Madison ,County,2012,Public School Final Enrollment,3772
Stokes ,County,2012,Public School Final Enrollment,6947
Onslow ,County,2016,Public School Final Enrollment,27694
Graham ,County,2016,Public School Final Enrollment,1225
McDowell ,County,2013,Public School Final Enrollment,4502
Stokes ,County,2017,Public School Final Enrollment,6196
Davidson ,County,2017,Public School Final Enrollment,25037
Yadkin ,County,2016,Public School Final Enrollment,5520
Cleveland ,County,2016,Public School Final Enrollment,15914
Richmond ,County,2015,Public School Final Enrollment,7771
Robeson ,County,2015,Public School Final Enrollment,24567
Montgomery ,County,2014,Public School Final Enrollment,4103
McDowell ,County,2014,Public School Final Enrollment,6584
Union ,County,2014,Public School Final Enrollment,43769
New Hanover ,County,2014,Public School Final Enrollment,27176
Pitt ,County,2012,Public School Final Enrollment,23820
Ashe ,County,2017,Public School Final Enrollment,3112
Wilson ,County,2018,Public School Final Enrollment,13597
Lincoln ,County,2018,Public School Final Enrollment,13651
Ashe ,County,2016,Public School Final Enrollment,3178
Granville ,County,2018,Public School Final Enrollment,8972
Chatham ,County,2018,Public School Final Enrollment,10216
Lenoir ,County,2018,Public School Final Enrollment,9028
Moore ,County,2018,Public School Final Enrollment,13783
Nash ,County,2018,Public School Final Enrollment,16745
Beaufort ,County,2018,Public School Final Enrollment,7089
Columbus ,County,2015,Public School Final Enrollment,9541
Rowan ,County,2015,Public School Final Enrollment,20484
Pitt ,County,2015,Public School Final Enrollment,24398
Lincoln ,County,2013,Public School Final Enrollment,13449
Lenoir ,County,2013,Public School Final Enrollment,9794
Watauga ,County,2013,Public School Final Enrollment,4736
Durham ,County,2015,Public School Final Enrollment,40346
Swain ,County,2015,Public School Final Enrollment,2265
Nash ,County,2014,Public School Final Enrollment,17710
Sampson ,County,2014,Public School Final Enrollment,11993
Polk ,County,2012,Public School Final Enrollment,2360
Pasquotank ,County,2018,Public School Final Enrollment,6122
Halifax ,County,2018,Public School Final Enrollment,6871
Person ,County,2018,Public School Final Enrollment,5710
Duplin ,County,2018,Public School Final Enrollment,9914
Randolph ,County,2018,Public School Final Enrollment,22824
Durham ,County,2017,Public School Final Enrollment,41311
Northampton ,County,2017,Public School Final Enrollment,3079
Scotland ,County,2016,Public School Final Enrollment,6042
Guilford ,County,2016,Public School Final Enrollment,79658
Graham ,County,2018,Public School Final Enrollment,1218
Cabarrus ,County,2018,Public School Final Enrollment,41740
Macon ,County,2017,Public School Final Enrollment,4539
Hyde ,County,2017,Public School Final Enrollment,606
Person ,County,2015,Public School Final Enrollment,5895
Rutherford ,County,2015,Public School Final Enrollment,10311
Guilford ,County,2013,Public School Final Enrollment,76584
Scotland ,County,2013,Public School Final Enrollment,6263
Vance ,County,2013,Public School Final Enrollment,7779
Yancey ,County,2013,Public School Final Enrollment,2324
Henderson ,County,2013,Public School Final Enrollment,14044
Columbus ,County,2013,Public School Final Enrollment,9586
Macon ,County,2013,Public School Final Enrollment,2678
Davie ,County,2015,Public School Final Enrollment,6476
Cumberland ,County,2018,Public School Final Enrollment,54547
Haywood ,County,2018,Public School Final Enrollment,7808
Jones ,County,2018,Public School Final Enrollment,1121
Columbus ,County,2018,Public School Final Enrollment,9038
Cumberland ,County,2017,Public School Final Enrollment,54585
Chowan ,County,2017,Public School Final Enrollment,2101
Pitt ,County,2017,Public School Final Enrollment,24760
Guilford ,County,2017,Public School Final Enrollment,80898
Lenoir ,County,2014,Public School Final Enrollment,9635
Cleveland ,County,2014,Public School Final Enrollment,15790
Alleghany ,County,2016,Public School Final Enrollment,1463
Franklin ,County,2016,Public School Final Enrollment,9072
Greene ,County,2016,Public School Final Enrollment,3236
Watauga ,County,2015,Public School Final Enrollment,4639
Avery ,County,2015,Public School Final Enrollment,2322
Hoke ,County,2015,Public School Final Enrollment,8850
Hyde ,County,2013,Public School Final Enrollment,583
Swain ,County,2013,Public School Final Enrollment,2203
Bertie ,County,2013,Public School Final Enrollment,2720
Moore ,County,2012,Public School Final Enrollment,13282
Richmond ,County,2014,Public School Final Enrollment,7896
Catawba ,County,2013,Public School Final Enrollment,24877
Halifax ,County,2013,Public School Final Enrollment,7598
Anson ,County,2017,Public School Final Enrollment,3426
Stanly ,County,2018,Public School Final Enrollment,9327
Sampson ,County,2018,Public School Final Enrollment,11625
Rowan ,County,2016,Public School Final Enrollment,20261
Catawba ,County,2016,Public School Final Enrollment,24449
Camden ,County,2016,Public School Final Enrollment,1896
Lincoln ,County,2016,Public School Final Enrollment,13719
Haywood ,County,2015,Public School Final Enrollment,7593
Cherokee ,County,2015,Public School Final Enrollment,3581
Wilson ,County,2015,Public School Final Enrollment,13793
Burke ,County,2012,Public School Final Enrollment,13389
Henderson ,County,2012,Public School Final Enrollment,13948
Gates ,County,2012,Public School Final Enrollment,1859
Alexander ,County,2014,Public School Final Enrollment,5458
Anson ,County,2014,Public School Final Enrollment,3688
Granville ,County,2013,Public School Final Enrollment,8684
Gates ,County,2013,Public School Final Enrollment,1796
Madison ,County,2015,Public School Final Enrollment,2626
Martin ,County,2015,Public School Final Enrollment,3713
Hertford ,County,2015,Public School Final Enrollment,3090
Hyde ,County,2014,Public School Final Enrollment,610
Bertie ,County,2012,Public School Final Enrollment,2761
Iredell ,County,2012,Public School Final Enrollment,29724
Jones ,County,2012,Public School Final Enrollment,1170
Richmond ,County,2018,Public School Final Enrollment,7416
Burke ,County,2018,Public School Final Enrollment,12710
Wayne ,County,2018,Public School Final Enrollment,20059
Avery ,County,2017,Public School Final Enrollment,2218
Caswell ,County,2014,Public School Final Enrollment,2836
Guilford ,County,2018,Public School Final Enrollment,81006
Watauga ,County,2018,Public School Final Enrollment,4818
Wayne ,County,2017,Public School Final Enrollment,20146
Tyrrell ,County,2017,Public School Final Enrollment,624
McDowell ,County,2017,Public School Final Enrollment,6360
Camden ,County,2017,Public School Final Enrollment,1900
Perquimans ,County,2014,Public School Final Enrollment,1882
Montgomery ,County,2013,Public School Final Enrollment,4190
Pitt ,County,2013,Public School Final Enrollment,23892
Greene ,County,2012,Public School Final Enrollment,3271
Cumberland ,County,2012,Public School Final Enrollment,54505
Watauga ,County,2017,Public School Final Enrollment,4738
Cumberland ,County,2015,Public School Final Enrollment,54770
Orange ,County,2015,Public School Final Enrollment,20703
Surry ,County,2013,Public School Final Enrollment,11983
Martin ,County,2013,Public School Final Enrollment,6537
Hyde ,County,2012,Public School Final Enrollment,574
Carteret ,County,2014,Public School Final Enrollment,9097
Moore ,County,2017,Public School Final Enrollment,13788
Robeson ,County,2013,Public School Final Enrollment,24318
McDowell ,County,2012,Public School Final Enrollment,4512
Robeson ,County,2016,Public School Final Enrollment,24397
Johnston ,County,2018,Public School Final Enrollment,37837
Polk ,County,2018,Public School Final Enrollment,2160
Yancey ,County,2017,Public School Final Enrollment,2242
Sampson ,County,2017,Public School Final Enrollment,11779
Hoke ,County,2017,Public School Final Enrollment,8938
Moore ,County,2013,Public School Final Enrollment,13536
Union ,County,2013,Public School Final Enrollment,42374
McDowell ,County,2016,Public School Final Enrollment,6394
Dare ,County,2014,Public School Final Enrollment,5168
Iredell ,County,2018,Public School Final Enrollment,31903
Cherokee ,County,2017,Public School Final Enrollment,3658
Lincoln ,County,2017,Public School Final Enrollment,13652
Jones ,County,2015,Public School Final Enrollment,1213
Bladen ,County,2013,Public School Final Enrollment,5189
Dare ,County,2013,Public School Final Enrollment,5054
Rowan ,County,2013,Public School Final Enrollment,20318
Warren ,County,2015,Public School Final Enrollment,2604
Wake ,County,2015,Public School Final Enrollment,169969
Union ,County,2012,Public School Final Enrollment,41926
Franklin ,County,2012,Public School Final Enrollment,8947
Davie ,County,2012,Public School Final Enrollment,6578
Avery ,County,2012,Public School Final Enrollment,2310
Rockingham ,County,2012,Public School Final Enrollment,14123
Chatham ,County,2012,Public School Final Enrollment,9019
Orange ,County,2016,Public School Final Enrollment,20612
Jones ,County,2016,Public School Final Enrollment,1125
Yancey ,County,2015,Public School Final Enrollment,2587
Caswell ,County,2015,Public School Final Enrollment,2854
Burke ,County,2015,Public School Final Enrollment,13180
Scotland ,County,2015,Public School Final Enrollment,6156
Henderson ,County,2015,Public School Final Enrollment,14401
Duplin ,County,2015,Public School Final Enrollment,10116
Wilkes ,County,2013,Public School Final Enrollment,10167
Ashe ,County,2018,Public School Final Enrollment,3061
Wake ,County,2017,Public School Final Enrollment,176059
Caswell ,County,2016,Public School Final Enrollment,2811
Wilkes ,County,2015,Public School Final Enrollment,10270
Caldwell ,County,2015,Public School Final Enrollment,12287
Pender ,County,2014,Public School Final Enrollment,9086
Swain ,County,2014,Public School Final Enrollment,2302
Graham ,County,2014,Public School Final Enrollment,1247
Cherokee ,County,2018,Public School Final Enrollment,3578
Avery ,County,2018,Public School Final Enrollment,2174
Onslow ,County,2017,Public School Final Enrollment,27837
Onslow ,County,2018,Public School Final Enrollment,28252
Edgecombe ,County,2016,Public School Final Enrollment,7204
Randolph ,County,2012,Public School Final Enrollment,23580
Nash ,County,2012,Public School Final Enrollment,17991
Caswell ,County,2017,Public School Final Enrollment,2745
Cherokee ,County,2016,Public School Final Enrollment,3697
Pamlico ,County,2016,Public School Final Enrollment,1823
Rowan ,County,2014,Public School Final Enrollment,20287
Buncombe ,County,2014,Public School Final Enrollment,31964
Harnett ,County,2013,Public School Final Enrollment,21204
Beaufort ,County,2016,Public School Final Enrollment,7379
Harnett ,County,2015,Public School Final Enrollment,21508
Rockingham ,County,2018,Public School Final Enrollment,12798
Hertford ,County,2017,Public School Final Enrollment,2949
Moore ,County,2016,Public School Final Enrollment,13870
Union ,County,2016,Public School Final Enrollment,44593
Yancey ,County,2014,Public School Final Enrollment,2386
Bladen ,County,2015,Public School Final Enrollment,5032
Lee ,County,2018,Public School Final Enrollment,10199
Chatham ,County,2017,Public School Final Enrollment,10064
Martin ,County,2014,Public School Final Enrollment,3702
Polk ,County,2014,Public School Final Enrollment,2377
Johnston ,County,2015,Public School Final Enrollment,36319
Orange ,County,2014,Public School Final Enrollment,20783
Duplin ,County,2014,Public School Final Enrollment,10041
Madison ,County,2014,Public School Final Enrollment,2647
Granville ,County,2017,Public School Final Enrollment,8913
Washington ,County,2018,Public School Final Enrollment,1730
Bladen ,County,2012,Public School Final Enrollment,5323
Transylvania ,County,2013,Public School Final Enrollment,3921
Wayne ,County,2016,Public School Final Enrollment,20315
Franklin ,County,2015,Public School Final Enrollment,9076
Gates ,County,2015,Public School Final Enrollment,1743
Northampton ,County,2015,Public School Final Enrollment,3130
Northampton ,County,2016,Public School Final Enrollment,3220
Carteret ,County,2016,Public School Final Enrollment,8830
Perquimans ,County,2016,Public School Final Enrollment,1789
Person ,County,2014,Public School Final Enrollment,5872
Cleveland ,County,2012,Public School Final Enrollment,15924
Johnston ,County,2012,Public School Final Enrollment,33993
Alleghany ,County,2017,Public School Final Enrollment,1403
Orange ,County,2017,Public School Final Enrollment,20761
Henderson ,County,2017,Public School Final Enrollment,14328
Catawba ,County,2012,Public School Final Enrollment,24956
Anson ,County,2018,Public School Final Enrollment,3423
Pamlico ,County,2018,Public School Final Enrollment,1866
Perquimans ,County,2017,Public School Final Enrollment,1728
Martin ,County,2017,Public School Final Enrollment,3619
Rowan ,County,2017,Public School Final Enrollment,19895
Haywood ,County,2017,Public School Final Enrollment,7723
Vance ,County,2016,Public School Final Enrollment,7825
Gates ,County,2016,Public School Final Enrollment,1708
Stokes ,County,2013,Public School Final Enrollment,6812
Orange ,County,2013,Public School Final Enrollment,20358
Granville ,County,2012,Public School Final Enrollment,8727
Montgomery ,County,2012,Public School Final Enrollment,4242
Person ,County,2012,Public School Final Enrollment,5935
Madison ,County,2017,Public School Final Enrollment,2398
Bertie ,County,2017,Public School Final Enrollment,2568
Transylvania ,County,2016,Public School Final Enrollment,3892
Tyrrell ,County,2016,Public School Final Enrollment,586
Forsyth ,County,2016,Public School Final Enrollment,58984
Chatham ,County,2016,Public School Final Enrollment,9799
Hoke ,County,2016,Public School Final Enrollment,8941
Alleghany ,County,2015,Public School Final Enrollment,1482
Edgecombe ,County,2015,Public School Final Enrollment,7228
Forsyth ,County,2015,Public School Final Enrollment,58440
Chowan ,County,2015,Public School Final Enrollment,2247
Jackson ,County,2014,Public School Final Enrollment,4057
Wilson ,County,2014,Public School Final Enrollment,13629
Avery ,County,2014,Public School Final Enrollment,2335
Alleghany ,County,2014,Public School Final Enrollment,1526
Guilford ,County,2012,Public School Final Enrollment,75594
Durham ,County,2016,Public School Final Enrollment,41225
Columbus ,County,2012,Public School Final Enrollment,9526
Wayne ,County,2015,Public School Final Enrollment,20382
Wilson ,County,2012,Public School Final Enrollment,13311
Richmond ,County,2012,Public School Final Enrollment,7796
Orange ,County,2012,Public School Final Enrollment,20137
Gaston ,County,2012,Public School Final Enrollment,33669
Hoke ,County,2014,Public School Final Enrollment,8904
Bertie ,County,2014,Public School Final Enrollment,2720
Watauga ,County,2014,Public School Final Enrollment,4703
Forsyth ,County,2014,Public School Final Enrollment,57673
Avery ,County,2013,Public School Final Enrollment,2338
Mitchell ,County,2018,Public School Final Enrollment,1918
Tyrrell ,County,2012,Public School Final Enrollment,578
Columbus ,County,2016,Public School Final Enrollment,9404
Hertford ,County,2016,Public School Final Enrollment,3040
Stokes ,County,2016,Public School Final Enrollment,6329
Caldwell ,County,2013,Public School Final Enrollment,12530
Beaufort ,County,2013,Public School Final Enrollment,7453
Caswell ,County,2013,Public School Final Enrollment,2880
Madison ,County,2013,Public School Final Enrollment,3818
Randolph ,County,2013,Public School Final Enrollment,23484
Wayne ,County,2013,Public School Final Enrollment,20029
Warren ,County,2013,Public School Final Enrollment,2606
Robeson ,County,2017,Public School Final Enrollment,24002
Rowan ,County,2012,Public School Final Enrollment,20472
Gates ,County,2017,Public School Final Enrollment,1668
Hyde ,County,2016,Public School Final Enrollment,611
Harnett ,County,2016,Public School Final Enrollment,21743
Burke ,County,2014,Public School Final Enrollment,13404
Ashe ,County,2015,Public School Final Enrollment,3234
Cleveland ,County,2015,Public School Final Enrollment,15918
Randolph ,County,2015,Public School Final Enrollment,23540
Alamance ,County,2018,Public School Final Enrollment,25092
Pitt ,County,2018,Public School Final Enrollment,25037
Stokes ,County,2018,Public School Final Enrollment,6040
Brunswick ,County,2017,Public School Final Enrollment,14164
Franklin ,County,2017,Public School Final Enrollment,9009
Harnett ,County,2017,Public School Final Enrollment,21688
Davie ,County,2017,Public School Final Enrollment,6381
Jones ,County,2014,Public School Final Enrollment,1210
Edgecombe ,County,2014,Public School Final Enrollment,7217
Halifax ,County,2012,Public School Final Enrollment,7874
Moore ,County,2014,Public School Final Enrollment,13896
Macon ,County,2014,Public School Final Enrollment,4558
Hoke ,County,2012,Public School Final Enrollment,8514
Duplin ,County,2013,Public School Final Enrollment,9589
Graham ,County,2012,Public School Final Enrollment,1217
Washington ,County,2012,Public School Final Enrollment,1744
Caswell ,County,2018,Public School Final Enrollment,2725
Richmond ,County,2017,Public School Final Enrollment,7598
Vance ,County,2017,Public School Final Enrollment,7741
Lincoln ,County,2014,Public School Final Enrollment,13510
Mecklenburg ,County,2014,Public School Final Enrollment,158360
Rutherford ,County,2014,Public School Final Enrollment,10452
Pamlico ,County,2014,Public School Final Enrollment,1731
