Area Name,Area Type,Year,Variable,Value
Pitt ,County,2014,Public School Final Enrollment,24429
Durham ,County,2014,Public School Final Enrollment,39918
Bladen ,County,2014,Public School Final Enrollment,5155
New Hanover ,County,2012,Public School Final Enrollment,25760
Swain ,County,2016,Public School Final Enrollment,2215
Madison ,County,2016,Public School Final Enrollment,2483
Lenoir ,County,2016,Public School Final Enrollment,9397
Rutherford ,County,2016,Public School Final Enrollment,10321
Pitt ,County,2016,Public School Final Enrollment,24660
Bertie ,County,2016,Public School Final Enrollment,2674
Burke ,County,2016,Public School Final Enrollment,13055
Jackson ,County,2016,Public School Final Enrollment,4078
Cabarrus ,County,2015,Public School Final Enrollment,38874
Montgomery ,County,2015,Public School Final Enrollment,4111
Currituck ,County,2015,Public School Final Enrollment,4076
Graham ,County,2015,Public School Final Enrollment,1238
Edgecombe ,County,2013,Public School Final Enrollment,7200
Franklin ,County,2013,Public School Final Enrollment,8989
Hertford ,County,2013,Public School Final Enrollment,3098
Durham ,County,2013,Public School Final Enrollment,38121
Pender ,County,2013,Public School Final Enrollment,8758
Perquimans ,County,2012,Public School Final Enrollment,1791
Chowan ,County,2012,Public School Final Enrollment,2325
Mitchell ,County,2016,Public School Final Enrollment,3610
Haywood ,County,2014,Public School Final Enrollment,7792
Hoke ,County,2018,Public School Final Enrollment,9220
McDowell ,County,2018,Public School Final Enrollment,6243
Beaufort ,County,2015,Public School Final Enrollment,7469
Craven ,County,2015,Public School Final Enrollment,16641
Dare ,County,2015,Public School Final Enrollment,5144
Sampson ,County,2015,Public School Final Enrollment,12020
Buncombe ,County,2016,Public School Final Enrollment,32008
Nash ,County,2016,Public School Final Enrollment,17235
Bladen ,County,2016,Public School Final Enrollment,4960
Granville ,County,2014,Public School Final Enrollment,8824
Gaston ,County,2014,Public School Final Enrollment,33265
Alamance ,County,2014,Public School Final Enrollment,24694
Rutherford ,County,2012,Public School Final Enrollment,10476
Warren ,County,2012,Public School Final Enrollment,2658
Beaufort ,County,2012,Public School Final Enrollment,7367
Franklin ,County,2014,Public School Final Enrollment,9156
Rutherford ,County,2017,Public School Final Enrollment,10077
Lenoir ,County,2012,Public School Final Enrollment,9751
Yadkin ,County,2012,Public School Final Enrollment,5880
Macon ,County,2012,Public School Final Enrollment,2625
Rockingham ,County,2017,Public School Final Enrollment,13051
Davie ,County,2013,Public School Final Enrollment,6559
Washington ,County,2013,Public School Final Enrollment,1790
Camden ,County,2018,Public School Final Enrollment,1868
Cabarrus ,County,2012,Public School Final Enrollment,35718
Anson ,County,2013,Public School Final Enrollment,3709
Washington ,County,2017,Public School Final Enrollment,1760
Yancey ,County,2018,Public School Final Enrollment,2234
Person ,County,2013,Public School Final Enrollment,5851
Henderson ,County,2018,Public School Final Enrollment,14343
Pender ,County,2012,Public School Final Enrollment,8506
Randolph ,County,2016,Public School Final Enrollment,23573
Henderson ,County,2016,Public School Final Enrollment,14311
Gaston ,County,2018,Public School Final Enrollment,35369
Surry ,County,2018,Public School Final Enrollment,11788
Cabarrus ,County,2017,Public School Final Enrollment,41411
Jackson ,County,2017,Public School Final Enrollment,4172
Polk ,County,2017,Public School Final Enrollment,2216
Cabarrus ,County,2016,Public School Final Enrollment,39965
Wilson ,County,2016,Public School Final Enrollment,13918
Granville ,County,2016,Public School Final Enrollment,8899
Halifax ,County,2014,Public School Final Enrollment,7557
Surry ,County,2014,Public School Final Enrollment,12087
Brunswick ,County,2014,Public School Final Enrollment,13913
Nash ,County,2017,Public School Final Enrollment,16915
McDowell ,County,2015,Public School Final Enrollment,6512
Jackson ,County,2015,Public School Final Enrollment,4102
Pasquotank ,County,2013,Public School Final Enrollment,5942
Martin ,County,2016,Public School Final Enrollment,3683
Guilford ,County,2015,Public School Final Enrollment,79006
Alexander ,County,2018,Public School Final Enrollment,4964
Pender ,County,2018,Public School Final Enrollment,9535
Vance ,County,2018,Public School Final Enrollment,7886
Montgomery ,County,2017,Public School Final Enrollment,3993
Pasquotank ,County,2017,Public School Final Enrollment,6239
Cumberland ,County,2016,Public School Final Enrollment,54806
Craven ,County,2016,Public School Final Enrollment,14870
Johnston ,County,2016,Public School Final Enrollment,36376
Granville ,County,2015,Public School Final Enrollment,8803
Northampton ,County,2014,Public School Final Enrollment,3029
Chowan ,County,2014,Public School Final Enrollment,2296
Craven ,County,2013,Public School Final Enrollment,15334
Lincoln ,County,2012,Public School Final Enrollment,13382
Mitchell ,County,2014,Public School Final Enrollment,2020
Wilkes ,County,2014,Public School Final Enrollment,10343
Gates ,County,2014,Public School Final Enrollment,1749
Carteret ,County,2012,Public School Final Enrollment,8894
Clay ,County,2012,Public School Final Enrollment,1393
Transylvania ,County,2012,Public School Final Enrollment,3849
Edgecombe ,County,2012,Public School Final Enrollment,7204
Alamance ,County,2017,Public School Final Enrollment,25081
Catawba ,County,2017,Public School Final Enrollment,24152
Person ,County,2016,Public School Final Enrollment,5854
Dare ,County,2016,Public School Final Enrollment,5138
Swain ,County,2017,Public School Final Enrollment,2228
Buncombe ,County,2015,Public School Final Enrollment,31812
Mitchell ,County,2015,Public School Final Enrollment,2484
Caldwell ,County,2016,Public School Final Enrollment,12395
Davie ,County,2016,Public School Final Enrollment,6482
Robeson ,County,2014,Public School Final Enrollment,24379
Cumberland ,County,2014,Public School Final Enrollment,55804
Wilkes ,County,2012,Public School Final Enrollment,10252
Iredell ,County,2013,Public School Final Enrollment,29936
Robeson ,County,2012,Public School Final Enrollment,24269
Swain ,County,2012,Public School Final Enrollment,2187
Perquimans ,County,2018,Public School Final Enrollment,1659
Stanly ,County,2016,Public School Final Enrollment,9235
Onslow ,County,2015,Public School Final Enrollment,27152
Alamance ,County,2015,Public School Final Enrollment,24811
Bertie ,County,2015,Public School Final Enrollment,2705
Camden ,County,2015,Public School Final Enrollment,1943
Franklin ,County,2018,Public School Final Enrollment,8938
Cleveland ,County,2018,Public School Final Enrollment,15734
Alleghany ,County,2018,Public School Final Enrollment,1388
Carteret ,County,2018,Public School Final Enrollment,8743
Chowan ,County,2018,Public School Final Enrollment,2032
Cabarrus ,County,2014,Public School Final Enrollment,37684
Davidson ,County,2014,Public School Final Enrollment,26079
Watauga ,County,2012,Public School Final Enrollment,4681
Alexander ,County,2012,Public School Final Enrollment,5531
Anson ,County,2016,Public School Final Enrollment,3532
Clay ,County,2016,Public School Final Enrollment,1404
Lenoir ,County,2015,Public School Final Enrollment,9482
Hyde ,County,2015,Public School Final Enrollment,594
Perquimans ,County,2015,Public School Final Enrollment,1809
Stanly ,County,2015,Public School Final Enrollment,9287
Cleveland ,County,2013,Public School Final Enrollment,15695
New Hanover ,County,2013,Public School Final Enrollment,26417
Stanly ,County,2013,Public School Final Enrollment,9232
Hertford ,County,2018,Public School Final Enrollment,2898
Lee ,County,2013,Public School Final Enrollment,10073
New Hanover ,County,2018,Public School Final Enrollment,28682
Brunswick ,County,2018,Public School Final Enrollment,14388
Buncombe ,County,2013,Public School Final Enrollment,31484
Currituck ,County,2013,Public School Final Enrollment,4028
Johnston ,County,2013,Public School Final Enrollment,34683
Jackson ,County,2013,Public School Final Enrollment,3938
Washington ,County,2016,Public School Final Enrollment,1773
Rockingham ,County,2016,Public School Final Enrollment,13350
Henderson ,County,2014,Public School Final Enrollment,14282
Warren ,County,2014,Public School Final Enrollment,2638
Camden ,County,2014,Public School Final Enrollment,1973
Madison ,County,2018,Public School Final Enrollment,2376
Union ,County,2018,Public School Final Enrollment,45388
Bladen ,County,2017,Public School Final Enrollment,4843
Transylvania ,County,2014,Public School Final Enrollment,3947
Pasquotank ,County,2016,Public School Final Enrollment,6199
Sampson ,County,2016,Public School Final Enrollment,11961
Surry ,County,2016,Public School Final Enrollment,11970
Currituck ,County,2016,Public School Final Enrollment,4199
Halifax ,County,2016,Public School Final Enrollment,6935
Haywood ,County,2016,Public School Final Enrollment,7655
Transylvania ,County,2015,Public School Final Enrollment,3869
Vance ,County,2015,Public School Final Enrollment,7726
Carteret ,County,2015,Public School Final Enrollment,8878
Macon ,County,2015,Public School Final Enrollment,4605
Gaston ,County,2015,Public School Final Enrollment,34679
Cumberland ,County,2013,Public School Final Enrollment,54568
Greene ,County,2013,Public School Final Enrollment,3241
Catawba ,County,2018,Public School Final Enrollment,23883
Northampton ,County,2018,Public School Final Enrollment,2970
Jackson ,County,2018,Public School Final Enrollment,4148
Wilkes ,County,2018,Public School Final Enrollment,9828
Yadkin ,County,2018,Public School Final Enrollment,5321
New Hanover ,County,2017,Public School Final Enrollment,28214
Pamlico ,County,2017,Public School Final Enrollment,1835
Wilson ,County,2017,Public School Final Enrollment,13844
Randolph ,County,2017,Public School Final Enrollment,23123
Iredell ,County,2017,Public School Final Enrollment,31666
Carteret ,County,2017,Public School Final Enrollment,8737
Columbus ,County,2017,Public School Final Enrollment,9238
Watauga ,County,2016,Public School Final Enrollment,4604
Polk ,County,2016,Public School Final Enrollment,2241
Lee ,County,2016,Public School Final Enrollment,10313
Lee ,County,2015,Public School Final Enrollment,10317
Davidson ,County,2015,Public School Final Enrollment,25697
Clay ,County,2015,Public School Final Enrollment,1392
Stokes ,County,2014,Public School Final Enrollment,6705
Currituck ,County,2014,Public School Final Enrollment,4116
Jones ,County,2013,Public School Final Enrollment,1202
Craven ,County,2012,Public School Final Enrollment,15442
Lee ,County,2014,Public School Final Enrollment,10227
Clay ,County,2014,Public School Final Enrollment,1446
Tyrrell ,County,2014,Public School Final Enrollment,581
Stanly ,County,2014,Public School Final Enrollment,9277
Wake ,County,2014,Public School Final Enrollment,166397
Mecklenburg ,County,2013,Public School Final Enrollment,144283
Haywood ,County,2012,Public School Final Enrollment,7822
Lee ,County,2012,Public School Final Enrollment,9942
Mitchell ,County,2017,Public School Final Enrollment,1888
Johnston ,County,2017,Public School Final Enrollment,36976
Scotland ,County,2017,Public School Final Enrollment,5978
Chatham ,County,2015,Public School Final Enrollment,9654
Pasquotank ,County,2015,Public School Final Enrollment,6005
Union ,County,2015,Public School Final Enrollment,44004
Halifax ,County,2015,Public School Final Enrollment,7227
Alexander ,County,2016,Public School Final Enrollment,5108
Rockingham ,County,2014,Public School Final Enrollment,13819
Pasquotank ,County,2014,Public School Final Enrollment,5616
Hertford ,County,2014,Public School Final Enrollment,3249
Iredell ,County,2014,Public School Final Enrollment,30650
Tyrrell ,County,2018,Public School Final Enrollment,631
Yadkin ,County,2017,Public School Final Enrollment,5389
Dare ,County,2017,Public School Final Enrollment,5179
Harnett ,County,2014,Public School Final Enrollment,21450
Johnston ,County,2014,Public School Final Enrollment,34782
Yadkin ,County,2014,Public School Final Enrollment,5647
Gaston ,County,2013,Public School Final Enrollment,33794
Northampton ,County,2013,Public School Final Enrollment,2998
Nash ,County,2013,Public School Final Enrollment,17866
Anson ,County,2012,Public School Final Enrollment,3792
Dare ,County,2012,Public School Final Enrollment,5019
Martin ,County,2012,Public School Final Enrollment,6593
Macon ,County,2016,Public School Final Enrollment,4612
Currituck ,County,2012,Public School Final Enrollment,4042
Clay ,County,2018,Public School Final Enrollment,1384
Swain ,County,2018,Public School Final Enrollment,2211
Clay ,County,2017,Public School Final Enrollment,1407
Catawba ,County,2015,Public School Final Enrollment,25844
Rockingham ,County,2015,Public School Final Enrollment,13665
Nash ,County,2015,Public School Final Enrollment,17494
Caldwell ,County,2018,Public School Final Enrollment,11827
Warren ,County,2018,Public School Final Enrollment,4019
Yadkin ,County,2015,Public School Final Enrollment,5529
Wake ,County,2013,Public School Final Enrollment,161510
Haywood ,County,2013,Public School Final Enrollment,7712
Pamlico ,County,2013,Public School Final Enrollment,1733
Wilson ,County,2013,Public School Final Enrollment,13491
Tyrrell ,County,2015,Public School Final Enrollment,593
Forsyth ,County,2018,Public School Final Enrollment,59160
Alexander ,County,2017,Public School Final Enrollment,5010
Edgecombe ,County,2017,Public School Final Enrollment,7147
Rockingham ,County,2013,Public School Final Enrollment,13907
Onslow ,County,2012,Public School Final Enrollment,25756
Hyde ,County,2018,Public School Final Enrollment,599
Bertie ,County,2018,Public School Final Enrollment,2426
Caldwell ,County,2017,Public School Final Enrollment,12066
Cleveland ,County,2017,Public School Final Enrollment,15808
Sampson ,County,2012,Public School Final Enrollment,11797
Surry ,County,2012,Public School Final Enrollment,11973
Caswell ,County,2012,Public School Final Enrollment,2949
Guilford ,County,2014,Public School Final Enrollment,78300
Alamance ,County,2013,Public School Final Enrollment,24144
Chatham ,County,2013,Public School Final Enrollment,9106
Graham ,County,2013,Public School Final Enrollment,1232
Forsyth ,County,2013,Public School Final Enrollment,56284
Chowan ,County,2013,Public School Final Enrollment,2275
Davidson ,County,2012,Public School Final Enrollment,26096
Lee ,County,2017,Public School Final Enrollment,10315
Craven ,County,2017,Public School Final Enrollment,14624
Greene ,County,2017,Public School Final Enrollment,3205
Wilkes ,County,2017,Public School Final Enrollment,9950
Scotland ,County,2018,Public School Final Enrollment,5941
Rowan ,County,2018,Public School Final Enrollment,19652
Gates ,County,2018,Public School Final Enrollment,1724
Richmond ,County,2016,Public School Final Enrollment,7627
Wake ,County,2016,Public School Final Enrollment,174077
Alexander ,County,2015,Public School Final Enrollment,5304
Brunswick ,County,2015,Public School Final Enrollment,13927
Greene ,County,2015,Public School Final Enrollment,3248
Davidson ,County,2018,Public School Final Enrollment,25048
Wake ,County,2018,Public School Final Enrollment,177000
Burke ,County,2017,Public School Final Enrollment,12870
Scotland ,County,2014,Public School Final Enrollment,6285
Edgecombe ,County,2018,Public School Final Enrollment,6991
Craven ,County,2018,Public School Final Enrollment,14372
Dare ,County,2018,Public School Final Enrollment,5285
Macon ,County,2018,Public School Final Enrollment,4532
Robeson ,County,2018,Public School Final Enrollment,23132
Mecklenburg ,County,2017,Public School Final Enrollment,167847
Surry ,County,2017,Public School Final Enrollment,11836
Union ,County,2017,Public School Final Enrollment,45040
Jones ,County,2017,Public School Final Enrollment,1141
Currituck ,County,2017,Public School Final Enrollment,4208
Yancey ,County,2016,Public School Final Enrollment,2267
Montgomery ,County,2016,Public School Final Enrollment,4062
Catawba ,County,2014,Public School Final Enrollment,24886
Beaufort ,County,2014,Public School Final Enrollment,7486
New Hanover ,County,2015,Public School Final Enrollment,27522
Caldwell ,County,2012,Public School Final Enrollment,12660
Harnett ,County,2012,Public School Final Enrollment,20401
Beaufort ,County,2017,Public School Final Enrollment,7278
Duplin ,County,2017,Public School Final Enrollment,9917
Graham ,County,2017,Public School Final Enrollment,1251
Stanly ,County,2017,Public School Final Enrollment,9115
Iredell ,County,2016,Public School Final Enrollment,31110
Currituck ,County,2018,Public School Final Enrollment,4179
Person ,County,2017,Public School Final Enrollment,5825
Stokes ,County,2015,Public School Final Enrollment,6576
Alexander ,County,2013,Public School Final Enrollment,5431
Rutherford ,County,2013,Public School Final Enrollment,10393
Sampson ,County,2013,Public School Final Enrollment,11876
Pamlico ,County,2015,Public School Final Enrollment,1784
Avery ,County,2016,Public School Final Enrollment,2286
Washington ,County,2014,Public School Final Enrollment,1832
Ashe ,County,2013,Public School Final Enrollment,3248
Onslow ,County,2013,Public School Final Enrollment,26284
Pender ,County,2017,Public School Final Enrollment,9572
Mecklenburg ,County,2018,Public School Final Enrollment,170094
Alamance ,County,2016,Public School Final Enrollment,25090
Chowan ,County,2016,Public School Final Enrollment,2109
Ashe ,County,2012,Public School Final Enrollment,3200
Durham ,County,2018,Public School Final Enrollment,40746
Rutherford ,County,2018,Public School Final Enrollment,10003
Forsyth ,County,2017,Public School Final Enrollment,59317
Brunswick ,County,2016,Public School Final Enrollment,14134
Pender ,County,2016,Public School Final Enrollment,9331
Craven ,County,2014,Public School Final Enrollment,15147
Greene ,County,2014,Public School Final Enrollment,3238
Perquimans ,County,2013,Public School Final Enrollment,1831
Gaston ,County,2016,Public School Final Enrollment,34889
Davidson ,County,2016,Public School Final Enrollment,25421
Warren ,County,2016,Public School Final Enrollment,2669
Pamlico ,County,2012,Public School Final Enrollment,1828
Lenoir ,County,2017,Public School Final Enrollment,9129
Pasquotank ,County,2012,Public School Final Enrollment,6019
Scotland ,County,2012,Public School Final Enrollment,6294
Richmond ,County,2013,Public School Final Enrollment,7781
Alleghany ,County,2013,Public School Final Enrollment,1458
Carteret ,County,2013,Public School Final Enrollment,8968
Brunswick ,County,2012,Public School Final Enrollment,13458
Buncombe ,County,2012,Public School Final Enrollment,31280
Northampton ,County,2012,Public School Final Enrollment,3006
Columbus ,County,2014,Public School Final Enrollment,9669
Buncombe ,County,2017,Public School Final Enrollment,31966
Warren ,County,2017,Public School Final Enrollment,2730
Transylvania ,County,2018,Public School Final Enrollment,3909
Cabarrus ,County,2013,Public School Final Enrollment,36505
Wayne ,County,2012,Public School Final Enrollment,20061
Vance ,County,2012,Public School Final Enrollment,7714
Wake ,County,2012,Public School Final Enrollment,157761
Mecklenburg ,County,2015,Public School Final Enrollment,161608
Yancey ,County,2012,Public School Final Enrollment,2411
Harnett ,County,2018,Public School Final Enrollment,21638
Orange ,County,2018,Public School Final Enrollment,20998
Moore ,County,2015,Public School Final Enrollment,13878
Lincoln ,County,2015,Public School Final Enrollment,13718
Greene ,County,2018,Public School Final Enrollment,3103
Buncombe ,County,2018,Public School Final Enrollment,31637
Randolph ,County,2014,Public School Final Enrollment,23748
Davie ,County,2014,Public School Final Enrollment,6527
Alleghany ,County,2012,Public School Final Enrollment,1490
Surry ,County,2015,Public School Final Enrollment,12068
Anson ,County,2015,Public School Final Enrollment,3604
Pender ,County,2015,Public School Final Enrollment,9234
